filename,Class
1731_hmi.M_720s.20130501_154800_TAI.1.magnetogram_224.png,M
1884_hmi.M_720s.20131102_171200_TAI.1.magnetogram_224.png,M
1339_hmi.M_720s.20111105_061200_TAI.1.magnetogram_224.png,M
1434_hmi.M_720s.20120317_191200_TAI.1.magnetogram_224.png,M
1884_hmi.M_720s.20131101_231200_TAI.1.magnetogram_224.png,M
2567_hmi.M_720s.20160720_012400_TAI.3.magnetogram_224.png,M
1884_hmi.M_720s.20131102_023600_TAI.1.magnetogram_224.png,M
1686_hmi.M_720s.20130304_191200_TAI.1.magnetogram_224.png,M
2644_hmi.M_720s.20170402_071200_TAI.3.magnetogram_224.png,M
2403_hmi.M_720s.20150826_200000_TAI.1.magnetogram_224.png,M
1928_hmi.M_720s.20131221_200000_TAI.1.magnetogram_224.png,M
1967_hmi.M_720s.20140204_213600_TAI.1.magnetogram_224.png,M
2268_hmi.M_720s.20150127_114800_TAI.1.magnetogram_224.png,M
2277_hmi.M_720s.20150203_064800_TAI.1.magnetogram_224.png,M
2422_hmi.M_720s.20150930_004800_TAI.1.magnetogram_224.png,M
2644_hmi.M_720s.20170401_230000_TAI.3.magnetogram_224.png,M
1339_hmi.M_720s.20111104_190000_TAI.1.magnetogram_224.png,M
1884_hmi.M_720s.20131102_183600_TAI.1.magnetogram_224.png,M
1176_hmi.M_720s.20110325_230000_TAI.1.magnetogram_224.png,M
2146_hmi.M_720s.20140824_161200_TAI.1.magnetogram_224.png,M
1967_hmi.M_720s.20140131_222400_TAI.1.magnetogram_224.png,M
1731_hmi.M_720s.20130501_161200_TAI.1.magnetogram_224.png,M
2158_hmi.M_720s.20140907_023600_TAI.1.magnetogram_224.png,M
2567_hmi.M_720s.20160722_123600_TAI.3.magnetogram_224.png,M
1434_hmi.M_720s.20120317_100000_TAI.1.magnetogram_224.png,M
2017_hmi.M_720s.20140329_202400_TAI.1.magnetogram_224.png,M
2297_hmi.M_720s.20150312_163600_TAI.1.magnetogram_224.png,M
1434_hmi.M_720s.20120317_153600_TAI.1.magnetogram_224.png,M
1389_hmi.M_720s.20111231_143600_TAI.1.magnetogram_224.png,M
2011_hmi.M_720s.20140321_120000_TAI.1.magnetogram_224.png,M
1513_hmi.M_720s.20120628_072400_TAI.1.magnetogram_224.png,M
2403_hmi.M_720s.20150821_000000_TAI.1.magnetogram_224.png,M
1946_hmi.M_720s.20140106_201200_TAI.1.magnetogram_224.png,M
1936_hmi.M_720s.20131228_103600_TAI.1.magnetogram_224.png,M
2268_hmi.M_720s.20150130_023600_TAI.1.magnetogram_224.png,M
1884_hmi.M_720s.20131102_193600_TAI.1.magnetogram_224.png,M
1967_hmi.M_720s.20140205_053600_TAI.1.magnetogram_224.png,M
2241_hmi.M_720s.20141217_231200_TAI.1.magnetogram_224.png,M
2089_hmi.M_720s.20140612_102400_TAI.1.magnetogram_224.png,M
1195_hmi.M_720s.20110421_221200_TAI.1.magnetogram_224.png,M
2371_hmi.M_720s.20150622_141200_TAI.1.magnetogram_224.png,M
1429_hmi.M_720s.20120308_231200_TAI.1.magnetogram_224.png,M
1618_hmi.M_720s.20121120_144800_TAI.1.magnetogram_224.png,M
1991_hmi.M_720s.20140304_124800_TAI.1.magnetogram_224.png,M
2242_hmi.M_720s.20141220_102400_TAI.1.magnetogram_224.png,M
2035_hmi.M_720s.20140416_141200_TAI.1.magnetogram_224.png,M
1560_hmi.M_720s.20120905_083600_TAI.1.magnetogram_224.png,M
1618_hmi.M_720s.20121120_053600_TAI.1.magnetogram_224.png,M
1432_hmi.M_720s.20120313_230000_TAI.1.magnetogram_224.png,M
1620_hmi.M_720s.20121127_162400_TAI.1.magnetogram_224.png,M
1996_hmi.M_720s.20140311_003600_TAI.1.magnetogram_224.png,M
1513_hmi.M_720s.20120701_030000_TAI.1.magnetogram_224.png,M
1613_hmi.M_720s.20121113_144800_TAI.1.magnetogram_224.png,M
2443_hmi.M_720s.20151103_143600_TAI.1.magnetogram_224.png,M
1967_hmi.M_720s.20140207_022400_TAI.1.magnetogram_224.png,M
1513_hmi.M_720s.20120630_102400_TAI.1.magnetogram_224.png,M
1620_hmi.M_720s.20121127_101200_TAI.1.magnetogram_224.png,M
1968_hmi.M_720s.20140131_132400_TAI.1.magnetogram_224.png,M
2644_hmi.M_720s.20170401_074800_TAI.3.magnetogram_224.png,M
1283_hmi.M_720s.20110908_120000_TAI.1.magnetogram_224.png,M
1982_hmi.M_720s.20140225_211200_TAI.1.magnetogram_224.png,M
2172_hmi.M_720s.20140923_083600_TAI.1.magnetogram_224.png,M
2065_hmi.M_720s.20140524_060000_TAI.1.magnetogram_224.png,M
2297_hmi.M_720s.20150315_080000_TAI.1.magnetogram_224.png,M
2146_hmi.M_720s.20140824_153600_TAI.1.magnetogram_224.png,M
1967_hmi.M_720s.20140203_144800_TAI.1.magnetogram_224.png,M
2371_hmi.M_720s.20150620_183600_TAI.1.magnetogram_224.png,M
1884_hmi.M_720s.20131102_072400_TAI.1.magnetogram_224.png,M
1176_hmi.M_720s.20110325_032400_TAI.1.magnetogram_224.png,M
1967_hmi.M_720s.20140204_190000_TAI.1.magnetogram_224.png,M
1967_hmi.M_720s.20140203_160000_TAI.1.magnetogram_224.png,M
1302_hmi.M_720s.20110926_001200_TAI.1.magnetogram_224.png,M
1618_hmi.M_720s.20121120_113600_TAI.1.magnetogram_224.png,M
2002_hmi.M_720s.20140310_041200_TAI.1.magnetogram_224.png,M
2222_hmi.M_720s.20141204_154800_TAI.1.magnetogram_224.png,M
1891_hmi.M_720s.20131107_203600_TAI.1.magnetogram_224.png,M
2567_hmi.M_720s.20160720_122400_TAI.3.magnetogram_224.png,M
2381_hmi.M_720s.20150706_004800_TAI.1.magnetogram_224.png,M
2085_hmi.M_720s.20140612_090000_TAI.1.magnetogram_224.png,M
1434_hmi.M_720s.20120317_082400_TAI.1.magnetogram_224.png,M
1882_hmi.M_720s.20131028_151200_TAI.1.magnetogram_224.png,M
2644_hmi.M_720s.20170401_084800_TAI.3.magnetogram_224.png,M
2297_hmi.M_720s.20150312_180000_TAI.1.magnetogram_224.png,M
1195_hmi.M_720s.20110422_144800_TAI.1.magnetogram_224.png,M
2017_hmi.M_720s.20140328_003600_TAI.1.magnetogram_224.png,M
2065_hmi.M_720s.20140524_131200_TAI.1.magnetogram_224.png,M
2085_hmi.M_720s.20140612_163600_TAI.1.magnetogram_224.png,M
1402_hmi.M_720s.20120122_120000_TAI.1.magnetogram_224.png,M
1513_hmi.M_720s.20120703_223600_TAI.1.magnetogram_224.png,M
2146_hmi.M_720s.20140824_174800_TAI.1.magnetogram_224.png,M
1520_hmi.M_720s.20120710_023600_TAI.1.magnetogram_224.png,M
2320_hmi.M_720s.20150408_052400_TAI.1.magnetogram_224.png,M
2222_hmi.M_720s.20141203_092400_TAI.1.magnetogram_224.png,M
2673_hmi.M_720s.20170904_230000_TAI.3.magnetogram_224.png,M
2644_hmi.M_720s.20170402_052400_TAI.3.magnetogram_224.png,M
1429_hmi.M_720s.20120308_061200_TAI.1.magnetogram_224.png,M
1161_hmi.M_720s.20110216_004800_TAI.1.magnetogram_224.png,M
1513_hmi.M_720s.20120704_021200_TAI.1.magnetogram_224.png,M
1471_hmi.M_720s.20120507_103600_TAI.1.magnetogram_224.png,M
1515_hmi.M_720s.20120705_032400_TAI.1.magnetogram_224.png,M
2449_hmi.M_720s.20151108_221200_TAI.1.magnetogram_224.png,M
1161_hmi.M_720s.20110215_160000_TAI.1.magnetogram_224.png,M
2381_hmi.M_720s.20150705_103600_TAI.1.magnetogram_224.png,M
1513_hmi.M_720s.20120630_052400_TAI.1.magnetogram_224.png,M
1900_hmi.M_720s.20131117_030000_TAI.1.magnetogram_224.png,M
2010_hmi.M_720s.20140319_190000_TAI.1.magnetogram_224.png,M
1928_hmi.M_720s.20131222_023600_TAI.1.magnetogram_224.png,M
1302_hmi.M_720s.20110925_004800_TAI.1.magnetogram_224.png,M
1946_hmi.M_720s.20140106_081200_TAI.1.magnetogram_224.png,M
1967_hmi.M_720s.20140130_043600_TAI.1.magnetogram_224.png,M
2297_hmi.M_720s.20150316_101200_TAI.1.magnetogram_224.png,M
2085_hmi.M_720s.20140612_002400_TAI.1.magnetogram_224.png,M
1760_hmi.M_720s.20130531_092400_TAI.1.magnetogram_224.png,M
2249_hmi.M_720s.20141226_042400_TAI.1.magnetogram_224.png,M
1909_hmi.M_720s.20131206_090000_TAI.1.magnetogram_224.png,M
1967_hmi.M_720s.20140206_213600_TAI.1.magnetogram_224.png,M
2443_hmi.M_720s.20151031_013600_TAI.1.magnetogram_224.png,M
2449_hmi.M_720s.20151108_182400_TAI.1.magnetogram_224.png,M
2205_hmi.M_720s.20141109_001200_TAI.1.magnetogram_224.png,M
1974_hmi.M_720s.20140210_151200_TAI.1.magnetogram_224.png,M
1339_hmi.M_720s.20111106_002400_TAI.1.magnetogram_224.png,M
2415_hmi.M_720s.20150917_071200_TAI.1.magnetogram_224.png,M
2242_hmi.M_720s.20141216_093600_TAI.1.magnetogram_224.png,M
2087_hmi.M_720s.20140613_072400_TAI.1.magnetogram_224.png,M
1305_hmi.M_720s.20111001_232400_TAI.1.magnetogram_224.png,M
1946_hmi.M_720s.20140107_030000_TAI.1.magnetogram_224.png,M
1093_hmi.M_720s.20100807_001200_TAI.1.magnetogram_224.png,M
1884_hmi.M_720s.20131102_044800_TAI.1.magnetogram_224.png,M
1515_hmi.M_720s.20120702_112400_TAI.1.magnetogram_224.png,M
2172_hmi.M_720s.20140923_094800_TAI.1.magnetogram_224.png,M
2422_hmi.M_720s.20150928_224800_TAI.1.magnetogram_224.png,M
1432_hmi.M_720s.20120314_032400_TAI.1.magnetogram_224.png,M
1513_hmi.M_720s.20120701_232400_TAI.1.magnetogram_224.png,M
1402_hmi.M_720s.20120119_082400_TAI.1.magnetogram_224.png,M
2673_hmi.M_720s.20170906_121200_TAI.3.magnetogram_224.png,M
1260_hmi.M_720s.20110727_132400_TAI.1.magnetogram_224.png,M
2665_hmi.M_720s.20170713_150000_TAI.3.magnetogram_224.png,M
1164_hmi.M_720s.20110306_150000_TAI.1.magnetogram_224.png,M
1726_hmi.M_720s.20130421_193600_TAI.1.magnetogram_224.png,M
1305_hmi.M_720s.20110929_232400_TAI.1.magnetogram_224.png,M
1991_hmi.M_720s.20140304_091200_TAI.1.magnetogram_224.png,M
1176_hmi.M_720s.20110325_140000_TAI.1.magnetogram_224.png,M
1974_hmi.M_720s.20140213_083600_TAI.1.magnetogram_224.png,M
1432_hmi.M_720s.20120315_020000_TAI.1.magnetogram_224.png,M
2371_hmi.M_720s.20150622_101200_TAI.1.magnetogram_224.png,M
2665_hmi.M_720s.20170708_193600_TAI.3.magnetogram_224.png,M
2222_hmi.M_720s.20141130_160000_TAI.1.magnetogram_224.png,M
1692_hmi.M_720s.20130314_223600_TAI.1.magnetogram_224.png,M
2449_hmi.M_720s.20151109_081200_TAI.1.magnetogram_224.png,M
2209_hmi.M_720s.20141116_023600_TAI.1.magnetogram_224.png,M
1402_hmi.M_720s.20120119_101200_TAI.1.magnetogram_224.png,M
2173_hmi.M_720s.20140927_170000_TAI.1.magnetogram_224.png,M
2371_hmi.M_720s.20150619_213600_TAI.1.magnetogram_224.png,M
1900_hmi.M_720s.20131115_090000_TAI.1.magnetogram_224.png,M
2222_hmi.M_720s.20141130_171200_TAI.1.magnetogram_224.png,M
1928_hmi.M_720s.20131221_082400_TAI.1.magnetogram_224.png,M
2087_hmi.M_720s.20140613_042400_TAI.1.magnetogram_224.png,M
2242_hmi.M_720s.20141222_004800_TAI.1.magnetogram_224.png,M
2325_hmi.M_720s.20150421_192400_TAI.1.magnetogram_224.png,M
1762_hmi.M_720s.20130604_171200_TAI.1.magnetogram_224.png,M
1176_hmi.M_720s.20110325_014800_TAI.1.magnetogram_224.png,M
2497_hmi.M_720s.20160213_233600_TAI.1.magnetogram_224.png,M
1260_hmi.M_720s.20110727_070000_TAI.1.magnetogram_224.png,M
2297_hmi.M_720s.20150313_142400_TAI.1.magnetogram_224.png,M
1093_hmi.M_720s.20100807_051200_TAI.1.magnetogram_224.png,M
1936_hmi.M_720s.20131228_214800_TAI.1.magnetogram_224.png,M
1513_hmi.M_720s.20120629_153600_TAI.1.magnetogram_224.png,M
1432_hmi.M_720s.20120314_061200_TAI.1.magnetogram_224.png,M
2027_hmi.M_720s.20140402_082400_TAI.1.magnetogram_224.png,M
1513_hmi.M_720s.20120630_014800_TAI.1.magnetogram_224.png,M
2209_hmi.M_720s.20141116_043600_TAI.1.magnetogram_224.png,M
2673_hmi.M_720s.20170903_173600_TAI.3.magnetogram_224.png,M
1928_hmi.M_720s.20131221_083600_TAI.1.magnetogram_224.png,M
2087_hmi.M_720s.20140614_221200_TAI.1.magnetogram_224.png,M
2146_hmi.M_720s.20140825_001200_TAI.1.magnetogram_224.png,M
1389_hmi.M_720s.20111231_014800_TAI.1.magnetogram_224.png,M
2011_hmi.M_720s.20140321_151200_TAI.1.magnetogram_224.png,M
1402_hmi.M_720s.20120119_121200_TAI.1.magnetogram_224.png,M
1731_hmi.M_720s.20130502_044800_TAI.1.magnetogram_224.png,M
2403_hmi.M_720s.20150826_130000_TAI.1.magnetogram_224.png,M
2127_hmi.M_720s.20140801_004800_TAI.1.magnetogram_224.png,M
1471_hmi.M_720s.20120507_111200_TAI.1.magnetogram_224.png,M
1967_hmi.M_720s.20140203_171200_TAI.1.magnetogram_224.png,M
1944_hmi.M_720s.20140106_113600_TAI.1.magnetogram_224.png,M
2268_hmi.M_720s.20150126_162400_TAI.1.magnetogram_224.png,M
1261_hmi.M_720s.20110803_050000_TAI.1.magnetogram_224.png,M
1652_hmi.M_720s.20130112_183600_TAI.1.magnetogram_224.png,M
2371_hmi.M_720s.20150620_093600_TAI.1.magnetogram_224.png,M
2497_hmi.M_720s.20160211_163600_TAI.1.magnetogram_224.png,M
1968_hmi.M_720s.20140203_150000_TAI.1.magnetogram_224.png,M
1967_hmi.M_720s.20140202_170000_TAI.1.magnetogram_224.png,M
1909_hmi.M_720s.20131206_134800_TAI.1.magnetogram_224.png,M
1515_hmi.M_720s.20120701_151200_TAI.1.magnetogram_224.png,M
1261_hmi.M_720s.20110802_092400_TAI.1.magnetogram_224.png,M
1195_hmi.M_720s.20110422_061200_TAI.1.magnetogram_224.png,M
2085_hmi.M_720s.20140611_204800_TAI.1.magnetogram_224.png,M
1346_hmi.M_720s.20111115_031200_TAI.1.magnetogram_224.png,M
1618_hmi.M_720s.20121120_052400_TAI.1.magnetogram_224.png,M
1946_hmi.M_720s.20140106_074800_TAI.1.magnetogram_224.png,M
2035_hmi.M_720s.20140416_102400_TAI.1.magnetogram_224.png,M
2665_hmi.M_720s.20170708_163600_TAI.3.magnetogram_224.png,M
1515_hmi.M_720s.20120704_034800_TAI.1.magnetogram_224.png,M
2192_hmi.M_720s.20141022_232400_TAI.1.magnetogram_224.png,M
2268_hmi.M_720s.20150128_160000_TAI.1.magnetogram_224.png,M
1520_hmi.M_720s.20120709_130000_TAI.1.magnetogram_224.png,M
1504_hmi.M_720s.20120612_153600_TAI.1.magnetogram_224.png,M
1515_hmi.M_720s.20120704_214800_TAI.1.magnetogram_224.png,M
1432_hmi.M_720s.20120314_214800_TAI.1.magnetogram_224.png,M
1748_hmi.M_720s.20130517_023600_TAI.1.magnetogram_224.png,M
2249_hmi.M_720s.20141226_142400_TAI.1.magnetogram_224.png,M
2035_hmi.M_720s.20140416_011200_TAI.1.magnetogram_224.png,M
1261_hmi.M_720s.20110801_113600_TAI.1.magnetogram_224.png,M
2673_hmi.M_720s.20170904_172400_TAI.3.magnetogram_224.png,M
1476_hmi.M_720s.20120509_042400_TAI.1.magnetogram_224.png,M
2002_hmi.M_720s.20140310_130000_TAI.1.magnetogram_224.png,M
1875_hmi.M_720s.20131021_160000_TAI.1.magnetogram_224.png,M
2422_hmi.M_720s.20150927_043600_TAI.1.magnetogram_224.png,M
1302_hmi.M_720s.20110925_192400_TAI.1.magnetogram_224.png,M
2529_hmi.M_720s.20160417_023600_TAI.3.magnetogram_224.png,M
2367_hmi.M_720s.20150620_191200_TAI.1.magnetogram_224.png,M
1387_hmi.M_720s.20111226_104800_TAI.1.magnetogram_224.png,M
1302_hmi.M_720s.20110925_220000_TAI.1.magnetogram_224.png,M
2222_hmi.M_720s.20141130_073600_TAI.1.magnetogram_224.png,M
1875_hmi.M_720s.20131024_022400_TAI.1.magnetogram_224.png,M
2253_hmi.M_720s.20150103_071200_TAI.1.magnetogram_224.png,M
2035_hmi.M_720s.20140416_042400_TAI.1.magnetogram_224.png,M
2325_hmi.M_720s.20150421_074800_TAI.1.magnetogram_224.png,M
1302_hmi.M_720s.20110928_034800_TAI.1.magnetogram_224.png,M
2241_hmi.M_720s.20141216_044800_TAI.1.magnetogram_224.png,M
2403_hmi.M_720s.20150826_114800_TAI.1.magnetogram_224.png,M
2268_hmi.M_720s.20150130_030000_TAI.1.magnetogram_224.png,M
1652_hmi.M_720s.20130113_003600_TAI.1.magnetogram_224.png,M
2673_hmi.M_720s.20170903_182400_TAI.3.magnetogram_224.png,M
1339_hmi.M_720s.20111104_182400_TAI.1.magnetogram_224.png,M
2192_hmi.M_720s.20141023_032400_TAI.1.magnetogram_224.png,M
1877_hmi.M_720s.20131023_053600_TAI.1.magnetogram_224.png,M
1865_hmi.M_720s.20131012_142400_TAI.1.magnetogram_224.png,M
1618_hmi.M_720s.20121120_203600_TAI.1.magnetogram_224.png,M
1974_hmi.M_720s.20140214_040000_TAI.1.magnetogram_224.png,M
1748_hmi.M_720s.20130516_124800_TAI.1.magnetogram_224.png,M
2157_hmi.M_720s.20140913_173600_TAI.1.magnetogram_224.png,M
1620_hmi.M_720s.20121127_151200_TAI.1.magnetogram_224.png,M
2381_hmi.M_720s.20150705_190000_TAI.1.magnetogram_224.png,M
1339_hmi.M_720s.20111105_180000_TAI.1.magnetogram_224.png,M
1515_hmi.M_720s.20120704_080000_TAI.1.magnetogram_224.png,M
1977_hmi.M_720s.20140215_114800_TAI.1.magnetogram_224.png,M
2182_hmi.M_720s.20141009_021200_TAI.1.magnetogram_224.png,M
2415_hmi.M_720s.20150920_112400_TAI.1.magnetogram_224.png,M
1305_hmi.M_720s.20110929_202400_TAI.1.magnetogram_224.png,M
2673_hmi.M_720s.20170903_204800_TAI.3.magnetogram_224.png,M
2080_hmi.M_720s.20140610_061200_TAI.1.magnetogram_224.png,M
2242_hmi.M_720s.20141218_194800_TAI.1.magnetogram_224.png,M
2415_hmi.M_720s.20150916_192400_TAI.1.magnetogram_224.png,M
1387_hmi.M_720s.20111226_162400_TAI.1.magnetogram_224.png,M
1731_hmi.M_720s.20130501_132400_TAI.1.magnetogram_224.png,M
2085_hmi.M_720s.20140611_094800_TAI.1.magnetogram_224.png,M
2529_hmi.M_720s.20160418_002400_TAI.3.magnetogram_224.png,M
1877_hmi.M_720s.20131023_113600_TAI.1.magnetogram_224.png,M
1884_hmi.M_720s.20131101_180000_TAI.1.magnetogram_224.png,M
2422_hmi.M_720s.20150927_033600_TAI.1.magnetogram_224.png,M
1968_hmi.M_720s.20140203_204800_TAI.1.magnetogram_224.png,M
2529_hmi.M_720s.20160417_171200_TAI.3.magnetogram_224.png,M
1865_hmi.M_720s.20131014_170000_TAI.1.magnetogram_224.png,M
1261_hmi.M_720s.20110802_080000_TAI.1.magnetogram_224.png,M
1865_hmi.M_720s.20131012_120000_TAI.1.magnetogram_224.png,M
2371_hmi.M_720s.20150625_012400_TAI.1.magnetogram_224.png,M
1967_hmi.M_720s.20140201_104800_TAI.1.magnetogram_224.png,M
1900_hmi.M_720s.20131116_080000_TAI.1.magnetogram_224.png,M
2036_hmi.M_720s.20140418_114800_TAI.1.magnetogram_224.png,M
2297_hmi.M_720s.20150310_131200_TAI.1.magnetogram_224.png,M
1302_hmi.M_720s.20111001_200000_TAI.1.magnetogram_224.png,M
1429_hmi.M_720s.20120310_023600_TAI.1.magnetogram_224.png,M
1875_hmi.M_720s.20131024_012400_TAI.1.magnetogram_224.png,M
2443_hmi.M_720s.20151103_183600_TAI.1.magnetogram_224.png,M
1890_hmi.M_720s.20131106_072400_TAI.1.magnetogram_224.png,M
2192_hmi.M_720s.20141019_122400_TAI.1.magnetogram_224.png,M
1166_hmi.M_720s.20110306_144800_TAI.1.magnetogram_224.png,M
2146_hmi.M_720s.20140825_104800_TAI.1.magnetogram_224.png,M
1302_hmi.M_720s.20110926_023600_TAI.1.magnetogram_224.png,M
1504_hmi.M_720s.20120612_184800_TAI.1.magnetogram_224.png,M
2371_hmi.M_720s.20150618_164800_TAI.1.magnetogram_224.png,M
1513_hmi.M_720s.20120628_163600_TAI.1.magnetogram_224.png,M
1476_hmi.M_720s.20120508_020000_TAI.1.magnetogram_224.png,M
2297_hmi.M_720s.20150317_001200_TAI.1.magnetogram_224.png,M
1263_hmi.M_720s.20110802_182400_TAI.1.magnetogram_224.png,M
1936_hmi.M_720s.20140101_061200_TAI.1.magnetogram_224.png,M
2087_hmi.M_720s.20140613_063600_TAI.1.magnetogram_224.png,M
2403_hmi.M_720s.20150820_123600_TAI.1.magnetogram_224.png,M
1991_hmi.M_720s.20140304_200000_TAI.1.magnetogram_224.png,M
1974_hmi.M_720s.20140212_112400_TAI.1.magnetogram_224.png,M
1302_hmi.M_720s.20110925_131200_TAI.1.magnetogram_224.png,M
1432_hmi.M_720s.20120315_024800_TAI.1.magnetogram_224.png,M
2010_hmi.M_720s.20140319_054800_TAI.1.magnetogram_224.png,M
2157_hmi.M_720s.20140914_013600_TAI.1.magnetogram_224.png,M
1339_hmi.M_720s.20111104_143600_TAI.1.magnetogram_224.png,M
1748_hmi.M_720s.20130517_063600_TAI.1.magnetogram_224.png,M
2158_hmi.M_720s.20140907_222400_TAI.1.magnetogram_224.png,M
1093_hmi.M_720s.20100807_093600_TAI.1.magnetogram_224.png,M
2443_hmi.M_720s.20151104_082400_TAI.1.magnetogram_224.png,M
1069_hmi.M_720s.20100505_054800_TAI.1.magnetogram_224.png,M
1560_hmi.M_720s.20120905_144800_TAI.1.magnetogram_224.png,M
2371_hmi.M_720s.20150622_051200_TAI.1.magnetogram_224.png,M
1731_hmi.M_720s.20130502_042400_TAI.1.magnetogram_224.png,M
1718_hmi.M_720s.20130412_021200_TAI.1.magnetogram_224.png,M
1513_hmi.M_720s.20120701_213600_TAI.1.magnetogram_224.png,M
1432_hmi.M_720s.20120314_083600_TAI.1.magnetogram_224.png,M
1900_hmi.M_720s.20131116_001200_TAI.1.magnetogram_224.png,M
1112_hmi.M_720s.20101016_072400_TAI.1.magnetogram_224.png,M
1164_hmi.M_720s.20110228_103600_TAI.1.magnetogram_224.png,M
2297_hmi.M_720s.20150314_040000_TAI.1.magnetogram_224.png,M
2497_hmi.M_720s.20160214_174800_TAI.1.magnetogram_224.png,M
1936_hmi.M_720s.20131228_164800_TAI.1.magnetogram_224.png,M
1387_hmi.M_720s.20111226_090000_TAI.1.magnetogram_224.png,M
1158_hmi.M_720s.20110213_132400_TAI.1.magnetogram_224.png,M
2268_hmi.M_720s.20150125_172400_TAI.1.magnetogram_224.png,M
1504_hmi.M_720s.20120613_061200_TAI.1.magnetogram_224.png,M
2089_hmi.M_720s.20140612_132400_TAI.1.magnetogram_224.png,M
1263_hmi.M_720s.20110802_152400_TAI.1.magnetogram_224.png,M
1718_hmi.M_720s.20130412_014800_TAI.1.magnetogram_224.png,M
1974_hmi.M_720s.20140214_042400_TAI.1.magnetogram_224.png,M
2403_hmi.M_720s.20150823_211200_TAI.1.magnetogram_224.png,M
1540_hmi.M_720s.20120810_150000_TAI.1.magnetogram_224.png,M
2529_hmi.M_720s.20160417_072400_TAI.3.magnetogram_224.png,M
1429_hmi.M_720s.20120309_003600_TAI.1.magnetogram_224.png,M
2529_hmi.M_720s.20160417_231200_TAI.3.magnetogram_224.png,M
1875_hmi.M_720s.20131022_083600_TAI.1.magnetogram_224.png,M
1261_hmi.M_720s.20110801_172400_TAI.1.magnetogram_224.png,M
2335_hmi.M_720s.20150505_114800_TAI.1.magnetogram_224.png,M
1996_hmi.M_720s.20140310_092400_TAI.1.magnetogram_224.png,M
2157_hmi.M_720s.20140906_054800_TAI.1.magnetogram_224.png,M
1974_hmi.M_720s.20140210_134800_TAI.1.magnetogram_224.png,M
1261_hmi.M_720s.20110729_033600_TAI.1.magnetogram_224.png,M
1339_hmi.M_720s.20111105_213600_TAI.1.magnetogram_224.png,M
2249_hmi.M_720s.20141226_082400_TAI.1.magnetogram_224.png,M
1719_hmi.M_720s.20130411_040000_TAI.1.magnetogram_224.png,M
2673_hmi.M_720s.20170904_154800_TAI.3.magnetogram_224.png,M
2335_hmi.M_720s.20150505_091200_TAI.1.magnetogram_224.png,M
2422_hmi.M_720s.20150928_150000_TAI.1.magnetogram_224.png,M
1900_hmi.M_720s.20131116_093600_TAI.1.magnetogram_224.png,M
1900_hmi.M_720s.20131116_184800_TAI.1.magnetogram_224.png,M
1158_hmi.M_720s.20110212_214800_TAI.1.magnetogram_224.png,M
2027_hmi.M_720s.20140402_123600_TAI.1.magnetogram_224.png,M
2205_hmi.M_720s.20141106_171200_TAI.1.magnetogram_224.png,M
1515_hmi.M_720s.20120704_201200_TAI.1.magnetogram_224.png,M
1515_hmi.M_720s.20120701_232400_TAI.1.magnetogram_224.png,M
1900_hmi.M_720s.20131116_062400_TAI.1.magnetogram_224.png,M
1429_hmi.M_720s.20120308_192400_TAI.1.magnetogram_224.png,M
1302_hmi.M_720s.20111002_103600_TAI.1.magnetogram_224.png,M
1620_hmi.M_720s.20121128_212400_TAI.1.magnetogram_224.png,M
1875_hmi.M_720s.20131021_073600_TAI.1.magnetogram_224.png,M
1176_hmi.M_720s.20110324_012400_TAI.1.magnetogram_224.png,M
1176_hmi.M_720s.20110325_060000_TAI.1.magnetogram_224.png,M
1471_hmi.M_720s.20120507_022400_TAI.1.magnetogram_224.png,M
1909_hmi.M_720s.20131207_061200_TAI.1.magnetogram_224.png,M
1339_hmi.M_720s.20111104_093600_TAI.1.magnetogram_224.png,M
2065_hmi.M_720s.20140523_214800_TAI.1.magnetogram_224.png,M
1968_hmi.M_720s.20140206_162400_TAI.1.magnetogram_224.png,M
2253_hmi.M_720s.20150104_024800_TAI.1.magnetogram_224.png,M
2371_hmi.M_720s.20150624_134800_TAI.1.magnetogram_224.png,M
1967_hmi.M_720s.20140205_153600_TAI.1.magnetogram_224.png,M
2065_hmi.M_720s.20140524_031200_TAI.1.magnetogram_224.png,M
1890_hmi.M_720s.20131106_174800_TAI.1.magnetogram_224.png,M
1909_hmi.M_720s.20131206_202400_TAI.1.magnetogram_224.png,M
1989_hmi.M_720s.20140302_223600_TAI.1.magnetogram_224.png,M
2371_hmi.M_720s.20150618_131200_TAI.1.magnetogram_224.png,M
2325_hmi.M_720s.20150421_054800_TAI.1.magnetogram_224.png,M
2367_hmi.M_720s.20150620_210000_TAI.1.magnetogram_224.png,M
2242_hmi.M_720s.20141216_073600_TAI.1.magnetogram_224.png,M
2403_hmi.M_720s.20150820_092400_TAI.1.magnetogram_224.png,M
1476_hmi.M_720s.20120508_194800_TAI.1.magnetogram_224.png,M
2371_hmi.M_720s.20150622_083600_TAI.1.magnetogram_224.png,M
2065_hmi.M_720s.20140524_113600_TAI.1.magnetogram_224.png,M
1748_hmi.M_720s.20130516_010000_TAI.1.magnetogram_224.png,M
2422_hmi.M_720s.20150929_033600_TAI.1.magnetogram_224.png,M
1944_hmi.M_720s.20140104_073600_TAI.1.magnetogram_224.png,M
1974_hmi.M_720s.20140211_123600_TAI.1.magnetogram_224.png,M
1934_hmi.M_720s.20131222_053600_TAI.1.magnetogram_224.png,M
2422_hmi.M_720s.20150930_064800_TAI.1.magnetogram_224.png,M
